,nmscale,darkline,baseline,p1
3269,386.57920989999997,3925.0,0.0,3923
3270,386.432119,3925.0,0.0,3922
3271,386.2850044,3922.0,0.0,3923
3272,386.13786610000005,3921.0,0.0,3921
3273,385.9907041,3925.0,0.0,3922
3274,385.8435182,3924.0,0.0,3924
3275,385.69630839999996,3924.0,0.0,3924
3276,385.5490748,3923.0,0.0,3925
3277,385.4018171,3927.0,0.0,3924
3278,385.2545354,3926.0,0.0,3922
3279,385.1072296,3926.0,0.0,3923
3280,384.9598996,3926.0,0.0,3923
3281,384.8125455,3926.0,0.0,3924
3282,384.6651671,3924.0,0.0,3920
3283,384.5177643,3924.0,0.0,3923
3284,384.3703372,3923.0,0.0,3924
3285,384.2228857,3926.0,0.0,3920
3286,384.0754097,3922.0,0.0,3920
3287,383.9279091,3926.0,0.0,3922
3288,383.78038399999997,3924.0,0.0,3921
3289,383.6328342,3923.0,0.0,3924
3290,383.48525970000003,3923.0,0.0,3920
3291,383.3376604,3925.0,0.0,3922
3292,383.1900363,3924.0,0.0,3923
3293,383.0423874,3924.0,0.0,3922
3294,382.89471349999997,3923.0,0.0,3920
3295,382.7470146,3924.0,0.0,3923
3296,382.5992907,3922.0,0.0,3922
3297,382.4515417,3927.0,0.0,3920
3298,382.30376760000007,3923.0,0.0,3924
3299,382.1559682,3927.0,0.0,3924
3300,382.00814360000004,3924.0,0.0,3920
3301,381.8602937,3926.0,0.0,3923
3302,381.7124183,3922.0,0.0,3920
3303,381.56451760000004,3926.0,0.0,3920
3304,381.4165913,3926.0,0.0,3923
3305,381.2686395,3922.0,0.0,3922
3306,381.1206621,3924.0,0.0,3920
3307,380.9726591,3925.0,0.0,3921
3308,380.8246303,3924.0,0.0,3922
3309,380.6765757,3924.0,0.0,3920
3310,380.52849530000003,3923.0,0.0,3920
3311,380.3803891,3921.0,0.0,3921
3312,380.2322568,3924.0,0.0,3920
3313,380.0840986,3926.0,0.0,3922
3314,379.93591430000004,3923.0,0.0,3922
3315,379.7877039,3926.0,0.0,3922
3316,379.6394673,3924.0,0.0,3922
3317,379.4912045,3924.0,0.0,3921
3318,379.3429154,3924.0,0.0,3921
3319,379.19459989999996,3926.0,0.0,3924
3320,379.04625810000005,3926.0,0.0,3922
3321,378.8978897,3923.0,0.0,3922
3322,378.74949489999995,3926.0,0.0,3922
3323,378.60107339999996,3924.0,0.0,3920
3324,378.4526254,3924.0,0.0,3922
3325,378.3041506,3924.0,0.0,3921
3326,378.15564910000006,3921.0,0.0,3924
3327,378.0071207,3924.0,0.0,3922
3328,377.8585655,3924.0,0.0,3923
3329,377.7099834,3924.0,0.0,3920
3330,377.5613742,3923.0,0.0,3920
3331,377.4127381,3925.0,0.0,3922
3332,377.2640748,3924.0,0.0,3920
3333,377.1153843,3924.0,0.0,3922
3334,376.96666669999996,3927.0,0.0,3920
3335,376.8179217,3926.0,0.0,3922
3336,376.6691494,3922.0,0.0,3920
3337,376.5203498,3927.0,0.0,3920
3338,376.37152260000005,3924.0,0.0,3921
3339,376.222668,3926.0,0.0,3922
3340,376.0737857,3927.0,0.0,3920
3341,375.9248758,3925.0,0.0,3922
3342,375.7759383,3927.0,0.0,3922
3343,375.626973,3923.0,0.0,3920
3344,375.4779798,3922.0,0.0,3920
3345,375.3289588,3924.0,0.0,3922
3346,375.1799099,3926.0,0.0,3923
3347,375.0308329,3922.0,0.0,3922
3348,374.88172799999995,3924.0,0.0,3924
3349,374.7325949,3924.0,0.0,3920
3350,374.58343360000003,3925.0,0.0,3924
3351,374.4342441,3926.0,0.0,3922
3352,374.2850263,3926.0,0.0,3922
3353,374.13578019999994,3926.0,0.0,3922
3354,373.98650560000004,3922.0,0.0,3922
3355,373.8372026,3924.0,0.0,3922
3356,373.6878711,3922.0,0.0,3921
3357,373.53851089999995,3924.0,0.0,3920
3358,373.3891221,3922.0,0.0,3922
3359,373.2397046,3926.0,0.0,3923
3360,373.0902584,3924.0,0.0,3922
3361,372.9407832,3924.0,0.0,3922
3362,372.79127919999996,3924.0,0.0,3923
3363,372.6417463,3924.0,0.0,3926
3364,372.4921843,3923.0,0.0,3920
3365,372.34259330000003,3924.0,0.0,3924
3366,372.1929731,3924.0,0.0,3926
3367,372.0433237,3928.0,0.0,3922
3368,371.893645,3927.0,0.0,3922
3369,371.74393710000004,3926.0,0.0,3921
3370,371.5941997,3926.0,0.0,3924
3371,371.4444329,3926.0,0.0,3922
3372,371.29463660000005,3924.0,0.0,3921
3373,371.1448108,3922.0,0.0,3920
3374,370.9949553,3927.0,0.0,3920
3375,370.84507010000004,3922.0,0.0,3920
3376,370.6951552,3922.0,0.0,3921
3377,370.5452104,3924.0,0.0,3924
3378,370.3952358,3924.0,0.0,3920
3379,370.2452313,3926.0,0.0,3924
3380,370.09519680000005,3923.0,0.0,3922
3381,369.9451322,3924.0,0.0,3924
3382,369.79503739999996,3924.0,0.0,3922
3383,369.6449125,3928.0,0.0,3926
3384,369.49475739999997,3924.0,0.0,3922
3385,369.34457189999995,3924.0,0.0,3923
3386,369.19435610000005,3926.0,0.0,3924
3387,369.0441098,3926.0,0.0,3921
3388,368.89383310000005,3925.0,0.0,3922
3389,368.7435258,3926.0,0.0,3925
3390,368.5931878,3923.0,0.0,3922
3391,368.4428192,3925.0,0.0,3924
3392,368.29241989999997,3921.0,0.0,3925
3393,368.1419897,3926.0,0.0,3924
3394,367.9915287,3926.0,0.0,3924
3395,367.8410367,3922.0,0.0,3921
3396,367.6905137,3924.0,0.0,3921
3397,367.5399597,3927.0,0.0,3922
3398,367.38937460000005,3922.0,0.0,3924
3399,367.23875830000003,3925.0,0.0,3924
3400,367.08811069999996,3923.0,0.0,3924
3401,366.9374318,3925.0,0.0,3923
3402,366.7867215,3922.0,0.0,3920
3403,366.6359798,3926.0,0.0,3924
3404,366.4852066,3920.0,0.0,3924
3405,366.3344018,3924.0,0.0,3926
3406,366.18356539999996,3925.0,0.0,3926
3407,366.0326973,3924.0,0.0,3926
3408,365.8817975,3920.0,0.0,3922
3409,365.7308658,3925.0,0.0,3922
3410,365.5799023,3922.0,0.0,3924
3411,365.42890669999997,3926.0,0.0,3928
3412,365.2778792,3925.0,0.0,3920
3413,365.12681960000003,3924.0,0.0,3924
3414,364.9757279,3925.0,0.0,3926
3415,364.8246039,3924.0,0.0,3923
3416,364.6734477,3922.0,0.0,3924
3417,364.52225919999995,3924.0,0.0,3922
3418,364.3710382,3924.0,0.0,3925
3419,364.2197848,3923.0,0.0,3924
3420,364.06849889999995,3923.0,0.0,3925
3421,363.91718039999995,3921.0,0.0,3923
3422,363.7658292,3926.0,0.0,3922
3423,363.6144453,3925.0,0.0,3924
3424,363.46302860000003,3926.0,0.0,3925
3425,363.311579,3925.0,0.0,3926
3426,363.1600966,3924.0,0.0,3924
3427,363.0085811,3924.0,0.0,3925
3428,362.8570326,3923.0,0.0,3926
3429,362.705451,3926.0,0.0,3924
3430,362.5538362,3924.0,0.0,3925
3431,362.40218819999996,3925.0,0.0,3924
3432,362.25050689999995,3923.0,0.0,3926
3433,362.0987922,3924.0,0.0,3928
3434,361.947044,3925.0,0.0,3920
3435,361.79526239999996,3925.0,0.0,3926
3436,361.64344710000006,3923.0,0.0,3922
3437,361.4915983,3924.0,0.0,3924
3438,361.33971569999994,3924.0,0.0,3924
3439,361.1877994,3926.0,0.0,3920
3440,361.03584920000003,3923.0,0.0,3924
3441,360.8838651,3926.0,0.0,3922
3442,360.73184710000004,3922.0,0.0,3922
3443,360.57979500000005,3922.0,0.0,3922
3444,360.42770889999997,3924.0,0.0,3923
3445,360.27558849999997,3922.0,0.0,3924
3446,360.123434,3923.0,0.0,3926
3447,359.97124510000003,3925.0,0.0,3922
3448,359.81902189999994,3922.0,0.0,3924
3449,359.6667642,3922.0,0.0,3927
3450,359.51447210000003,3922.0,0.0,3922
3451,359.3621454,3925.0,0.0,3921
3452,359.209784,3923.0,0.0,3924
3453,359.057388,3924.0,0.0,3921
3454,358.90495710000005,3924.0,0.0,3922
3455,358.7524915,3926.0,0.0,3926
3456,358.5999909,3922.0,0.0,3922
3457,358.44745539999997,3926.0,0.0,3925
3458,358.2948849,3921.0,0.0,3926
3459,358.14227919999996,3921.0,0.0,3921
3460,357.98963839999993,3922.0,0.0,3922
3461,357.8369624,3925.0,0.0,3926
3462,357.68425099999996,3920.0,0.0,3922
3463,357.5315043,3924.0,0.0,3924
3464,357.37872210000006,3924.0,0.0,3924
3465,357.2259044,3924.0,0.0,3923
3466,357.0730512,3922.0,0.0,3922
3467,356.9201623,3924.0,0.0,3925
3468,356.7672377,3924.0,0.0,3922
3469,356.6142773,3924.0,0.0,3924
3470,356.4612811,3924.0,0.0,3925
3471,356.30824889999997,3926.0,0.0,3922
3472,356.15518080000004,3925.0,0.0,3924
3473,356.0020766,3927.0,0.0,3926
3474,355.84893639999996,3924.0,0.0,3924
3475,355.6957599,3924.0,0.0,3925
3476,355.54254710000004,3925.0,0.0,3923
3477,355.3892981,3921.0,0.0,3921
3478,355.23601260000004,3922.0,0.0,3924
3479,355.08269069999994,3924.0,0.0,3924
3480,354.92933230000006,3922.0,0.0,3924
3481,354.7759372,3924.0,0.0,3924
3482,354.6225055,3925.0,0.0,3921
3483,354.46903710000004,3926.0,0.0,3924
3484,354.3155318,3925.0,0.0,3926
3485,354.1619897,3925.0,0.0,3924
3486,354.0084106,3922.0,0.0,3921
3487,353.85479449999997,3924.0,0.0,3924
3488,353.7011414,3924.0,0.0,3925
3489,353.54745110000005,3925.0,0.0,3923
3490,353.39372349999996,3923.0,0.0,3923
3491,353.2399587,3922.0,0.0,3923
3492,353.0861565,3922.0,0.0,3922
3493,352.9323169,3924.0,0.0,3925
3494,352.7784398,3924.0,0.0,3920
3495,352.6245251,3924.0,0.0,3924
3496,352.4705727,3925.0,0.0,3924
3497,352.3165827,3923.0,0.0,3924
3498,352.1625549,3920.0,0.0,3924
3499,352.0084892,3924.0,0.0,3923
3500,351.8543856,3923.0,0.0,3921
3501,351.700244,3922.0,0.0,3927
3502,351.5460644,3920.0,0.0,3921
3503,351.3918466,3927.0,0.0,3921
3504,351.23759069999994,3920.0,0.0,3922
3505,351.0832964,3924.0,0.0,3922
3506,350.9289639,3922.0,0.0,3923
3507,350.77459289999996,3922.0,0.0,3924
3508,350.6201834,3923.0,0.0,3922
3509,350.46573539999997,3923.0,0.0,3924
3510,350.31124869999996,3924.0,0.0,3924
3511,350.1567234,3924.0,0.0,3922
3512,350.0021593,3920.0,0.0,3923
3513,349.8475563,3921.0,0.0,3922
3514,349.69291450000003,3920.0,0.0,3924
3515,349.5382336,3924.0,0.0,3924
3516,349.38351370000004,3924.0,0.0,3925
3517,349.22875469999997,3925.0,0.0,3920
3518,349.0739565,3922.0,0.0,3925
3519,348.9191191,3925.0,0.0,3925
3520,348.76424219999996,3924.0,0.0,3924
3521,348.60932599999995,3924.0,0.0,3923
3522,348.4543704,3922.0,0.0,3923
3523,348.2993751,3924.0,0.0,3923
3524,348.1443402,3924.0,0.0,3922
3525,347.9892657,3926.0,0.0,3924
3526,347.8341514,3926.0,0.0,3923
3527,347.6789972,3920.0,0.0,3924
3528,347.52380310000007,3925.0,0.0,3922
3529,347.3685691,3925.0,0.0,3925
3530,347.213295,3922.0,0.0,3926
3531,347.05798070000003,3926.0,0.0,3924
3532,346.9026263,3925.0,0.0,3924
3533,346.7472316,3926.0,0.0,3923
3534,346.5917965,3925.0,0.0,3921
3535,346.4363211,3924.0,0.0,3920
3536,346.28080510000007,3924.0,0.0,3927
3537,346.1252486,3925.0,0.0,3925
3538,345.9696515,3921.0,0.0,3924
3539,345.81401360000007,3927.0,0.0,3925
3540,345.658335,3924.0,0.0,3926
3541,345.5026155,3922.0,0.0,3924
3542,345.3468551,3922.0,0.0,3924
3543,345.19105360000003,3923.0,0.0,3926
3544,345.0352112,3922.0,0.0,3922
3545,344.8793275,3925.0,0.0,3927
3546,344.72340269999995,3924.0,0.0,3920
3547,344.56743650000004,3924.0,0.0,3922
3548,344.411429,3924.0,0.0,3924
3549,344.2553801,3926.0,0.0,3923
3550,344.0992896,3922.0,0.0,3923
3551,343.94315760000006,3927.0,0.0,3924
3552,343.7869838,3924.0,0.0,3922
3553,343.63076839999997,3926.0,0.0,3922
3554,343.4745112,3928.0,0.0,3924
3555,343.318212,3924.0,0.0,3925
3556,343.161871,3922.0,0.0,3920
3557,343.0054878,3927.0,0.0,3924
3558,342.8490626,3922.0,0.0,3923
3559,342.6925952,3925.0,0.0,3924
3560,342.53608560000004,3925.0,0.0,3921
3561,342.3795336,3923.0,0.0,3924
3562,342.2229392,3921.0,0.0,3927
3563,342.0663024,3924.0,0.0,3924
3564,341.909623,3920.0,0.0,3922
3565,341.75290099999995,3925.0,0.0,3927
3566,341.5961363,3925.0,0.0,3925
3567,341.4393288,3922.0,0.0,3923
3568,341.2824784,3925.0,0.0,3923
3569,341.1255852,3923.0,0.0,3923
3570,340.96864889999995,3923.0,0.0,3925
3571,340.8116696000001,3924.0,0.0,3926
3572,340.65464710000003,3922.0,0.0,3923
3573,340.4975814,3925.0,0.0,3925
3574,340.3404724,3923.0,0.0,3925
3575,340.18332000000004,3925.0,0.0,3925
3576,340.0261242,3926.0,0.0,3922
3577,339.8688849,3924.0,0.0,3925
3578,339.7116019,3924.0,0.0,3925
3579,339.55427530000003,3925.0,0.0,3922
3580,339.3969049,3923.0,0.0,3926
3581,339.2394907,3926.0,0.0,3924
3582,339.08203260000005,3924.0,0.0,3924
3583,338.9245306,3923.0,0.0,3924
3584,338.76698439999996,3926.0,0.0,3924
3585,338.6093942,3925.0,0.0,3925
3586,338.4517597,3925.0,0.0,3922
3587,338.294081,3926.0,0.0,3922
3588,338.13635780000004,3927.0,0.0,3924
3589,337.9785903,3925.0,0.0,3924
3590,337.82077830000003,3924.0,0.0,3922
3591,337.6629216,3925.0,0.0,3926
3592,337.5050203,3924.0,0.0,3924
3593,337.34707430000003,3926.0,0.0,3922
3594,337.18908339999996,3923.0,0.0,3921
3595,337.0310477,3924.0,0.0,3925
3596,336.8729669,3924.0,0.0,3921
3597,336.7148412,3924.0,0.0,3924
3598,336.5566703,3923.0,0.0,3922
3599,336.3984542,3924.0,0.0,3922
3600,336.24019280000005,3924.0,0.0,3922
3601,336.0818861,3924.0,0.0,3923
3602,335.92353399999996,3922.0,0.0,3920
3603,335.7651363,3925.0,0.0,3921
3604,335.606693,3925.0,0.0,3923
3605,335.4482041,3925.0,0.0,3922
3606,335.2896695,3924.0,0.0,3923
3607,335.13108900000003,3926.0,0.0,3923
3608,334.9724627,3922.0,0.0,3922
3609,334.8137903,3924.0,0.0,3923
3610,334.65507189999994,3924.0,0.0,3922
3611,334.4963074,3924.0,0.0,3923
3612,334.3374967,3924.0,0.0,3922
3613,334.17863969999996,3925.0,0.0,3922
3614,334.0197363,3926.0,0.0,3924
3615,333.8607865,3926.0,0.0,3921
3616,333.7017902,3923.0,0.0,3922
3617,333.5427472,3928.0,0.0,3922
3618,333.3836577,3924.0,0.0,3921
3619,333.2245213,3926.0,0.0,3925
3620,333.0653381,3922.0,0.0,3920
3621,332.906108,3922.0,0.0,3922
3622,332.74683089999996,3925.0,0.0,3922
3623,332.58750679999997,3924.0,0.0,3920
3624,332.4281355,3920.0,0.0,3922
3625,332.268717,3924.0,0.0,3924
3626,332.1092512,3924.0,0.0,3925
3627,331.94973799999997,3924.0,0.0,3922
3628,331.7901773,3923.0,0.0,3922
3629,331.6305691,3923.0,0.0,3923
3630,331.4709133,3924.0,0.0,3922
3631,331.31120980000003,3926.0,0.0,3925
3632,331.1514585,3924.0,0.0,3921
3633,330.99165930000004,3926.0,0.0,3922
3634,330.8318122,3922.0,0.0,3922
3635,330.67191710000003,3927.0,0.0,3922
3636,330.5119739,3921.0,0.0,3920
3637,330.35198260000004,3927.0,0.0,3921
3638,330.19194289999996,3924.0,0.0,3920
3639,330.031855,3927.0,0.0,3922
3640,329.8717186,3924.0,0.0,3920
3641,329.7115338,3922.0,0.0,3922
3642,329.5513003,3927.0,0.0,3920
3643,329.3910182,3927.0,0.0,3924
3644,329.23068739999997,3922.0,0.0,3922
3645,329.0703078,3926.0,0.0,3920
3646,328.9098793,3924.0,0.0,3923
3647,328.74940180000004,3924.0,0.0,3921
3648,328.58887519999996,3925.0,0.0,3920
3649,328.42829950000004,3925.0,0.0,3921
3650,328.2676746,3924.0,0.0,3921
3651,328.10700049999997,3925.0,0.0,3921
3652,327.9462769,3923.0,0.0,3920
3653,327.7855039,3927.0,0.0,3922
3654,327.6246813,3924.0,0.0,3926
3655,327.4638091,3924.0,0.0,3920
3656,327.3028873,3924.0,0.0,3921
3657,327.14191560000006,3924.0,0.0,3922
3658,326.9808941,3924.0,0.0,3924
3659,326.8198227,3924.0,0.0,3926
3660,326.6587012,3926.0,0.0,3920
3661,326.4975296,3925.0,0.0,3920
3662,326.3363079,3922.0,0.0,3923
3663,326.1750358,3926.0,0.0,3920
3664,326.0137135,3926.0,0.0,3924
3665,325.85234069999996,3925.0,0.0,3922
3666,325.69091729999997,3926.0,0.0,3922
3667,325.5294434,3928.0,0.0,3924
3668,325.36791889999995,3922.0,0.0,3924
3669,325.2063435,3926.0,0.0,3922
3670,325.04471739999997,3924.0,0.0,3920
3671,324.8830403,3923.0,0.0,3920
3672,324.7213122,3922.0,0.0,3922
3673,324.559533,3924.0,0.0,3922
3674,324.39770269999997,3924.0,0.0,3920
3675,324.2358211,3924.0,0.0,3920
3676,324.0738882,3923.0,0.0,3920
3677,323.91190389999997,3923.0,0.0,3922
3678,323.7498681,3924.0,0.0,3922
3679,323.5877807,3925.0,0.0,3923
3680,323.42564169999997,3924.0,0.0,3924
3681,323.26345089999995,3923.0,0.0,3925
3682,323.1012083,3924.0,0.0,3922
3683,322.9389138,3926.0,0.0,3922
3684,322.7765672,3925.0,0.0,3921
3685,322.6141687,3926.0,0.0,3922
3686,322.45171789999995,3926.0,0.0,3920
3687,322.289215,3922.0,0.0,3922
3688,322.1266597,3923.0,0.0,3921
3689,321.964052,3925.0,0.0,3920
3690,321.80139180000003,3925.0,0.0,3922
3691,321.63867910000005,3923.0,0.0,3924
3692,321.47591370000004,3921.0,0.0,3921
3693,321.31309550000003,3924.0,0.0,3923
