,baseline,darkline,nmscale,p1
3040,0.0,3917.0,724.1808827511509,3915
3041,0.0,3918.0,724.313836988898,3916
3042,0.0,3917.0,724.446791226645,3915
3043,0.0,3917.0,724.5797454643921,3917
3044,0.0,3918.0,724.7126997021392,3914
3045,0.0,3918.0,724.8456539398862,3916
3046,0.0,3916.0,724.9786081776333,3914
3047,0.0,3918.0,725.1115624153804,3916
3048,0.0,3916.0,725.2445166531276,3914
3049,0.0,3917.0,725.3774708908746,3915
3050,0.0,3917.0,725.5104251286217,3913
3051,0.0,3919.0,725.6433793663689,3918
3052,0.0,3914.0,725.776333604116,3912
3053,0.0,3917.0,725.909287841863,3915
3054,0.0,3915.0,726.0422420796101,3916
3055,0.0,3916.0,726.1751963173572,3915
3056,0.0,3916.0,726.3081505551042,3915
3057,0.0,3917.0,726.4411047928513,3915
3058,0.0,3916.0,726.5740590305984,3915
3059,0.0,3917.0,726.7070132683455,3915
3060,0.0,3915.0,726.8399675060925,3914
3061,0.0,3917.0,726.9729217438397,3914
3062,0.0,3917.0,727.1058759815868,3914
3063,0.0,3919.0,727.2388302193339,3917
3064,0.0,3916.0,727.371784457081,3915
3065,0.0,3919.0,727.5047386948281,3915
3066,0.0,3917.0,727.6376929325752,3914
3067,0.0,3916.0,727.7706471703223,3916
3068,0.0,3916.0,727.9036014080693,3914
3069,0.0,3918.0,728.0365556458164,3917
3070,0.0,3917.0,728.1695098835635,3915
3071,0.0,3918.0,728.3024641213105,3915
3072,0.0,3917.0,728.4354183590576,3915
3073,0.0,3917.0,728.5683725968047,3917
3074,0.0,3915.0,728.7013268345519,3915
3075,0.0,3917.0,728.834281072299,3916
3076,0.0,3917.0,728.967235310046,3918
3077,0.0,3917.0,729.1001895477932,3915
3078,0.0,3916.0,729.2331437855403,3916
3079,0.0,3917.0,729.3660980232873,3916
3080,0.0,3916.0,729.4990522610344,3916
3081,0.0,3918.0,729.6320064987815,3917
3082,0.0,3916.0,729.7649607365286,3916
3083,0.0,3918.0,729.8979149742756,3916
3084,0.0,3916.0,730.0308692120227,3917
3085,0.0,3917.0,730.1638234497698,3916
3086,0.0,3916.0,730.2967776875169,3916
3087,0.0,3918.0,730.429731925264,3916
3088,0.0,3916.0,730.5626861630111,3916
3089,0.0,3918.0,730.6956404007582,3918
3090,0.0,3917.0,730.8285946385054,3916
3091,0.0,3917.0,730.9615488762524,3917
3092,0.0,3916.0,731.0945031139995,3915
3093,0.0,3917.0,731.2274573517466,3917
3094,0.0,3918.0,731.3604115894937,3915
3095,0.0,3917.0,731.4933658272407,3916
3096,0.0,3916.0,731.6263200649878,3915
3097,0.0,3917.0,731.7592743027349,3917
3098,0.0,3917.0,731.8922285404819,3915
3099,0.0,3917.0,732.025182778229,3917
3100,0.0,3917.0,732.1581370159762,3915
3101,0.0,3920.0,732.2910912537233,3918
3102,0.0,3915.0,732.4240454914703,3914
3103,0.0,3917.0,732.5569997292175,3917
3104,0.0,3917.0,732.6899539669646,3915
3105,0.0,3916.0,732.8229082047117,3917
3106,0.0,3916.0,732.9558624424587,3915
3107,0.0,3917.0,733.0888166802058,3916
3108,0.0,3916.0,733.2217709179529,3917
3109,0.0,3918.0,733.3547251557,3917
3110,0.0,3916.0,733.487679393447,3916
3111,0.0,3918.0,733.6206336311941,3916
3112,0.0,3916.0,733.7535878689412,3917
3113,0.0,3917.0,733.8865421066884,3916
3114,0.0,3917.0,734.0194963444354,3916
3115,0.0,3917.0,734.1524505821825,3917
3116,0.0,3917.0,734.2854048199297,3916
3117,0.0,3918.0,734.4183590576768,3916
3118,0.0,3916.0,734.5513132954238,3914
3119,0.0,3918.0,734.6842675331709,3916
3120,0.0,3917.0,734.817221770918,3916
3121,0.0,3919.0,734.950176008665,3918
3122,0.0,3917.0,735.0831302464121,3915
3123,0.0,3918.0,735.2160844841592,3916
3124,0.0,3917.0,735.3490387219063,3915
3125,0.0,3917.0,735.4819929596533,3917
3126,0.0,3916.0,735.6149471974005,3918
3127,0.0,3917.0,735.7479014351476,3915
3128,0.0,3916.0,735.8808556728947,3916
3129,0.0,3918.0,736.0138099106418,3917
3130,0.0,3916.0,736.1467641483889,3915
3131,0.0,3918.0,736.279718386136,3916
3132,0.0,3916.0,736.412672623883,3917
3133,0.0,3917.0,736.5456268616301,3917
3134,0.0,3916.0,736.6785810993772,3916
3135,0.0,3918.0,736.8115353371243,3917
3136,0.0,3917.0,736.9444895748713,3916
3137,0.0,3917.0,737.0774438126184,3917
3138,0.0,3917.0,737.2103980503655,3916
3139,0.0,3917.0,737.3433522881127,3917
3140,0.0,3917.0,737.4763065258597,3917
3141,0.0,3919.0,737.6092607636068,3917
3142,0.0,3917.0,737.742215001354,3916
3143,0.0,3917.0,737.8751692391011,3917
3144,0.0,3916.0,738.0081234768481,3915
3145,0.0,3918.0,738.1410777145952,3917
3146,0.0,3916.0,738.2740319523423,3916
3147,0.0,3916.0,738.4069861900894,3917
3148,0.0,3916.0,738.5399404278364,3915
3149,0.0,3917.0,738.6728946655835,3918
3150,0.0,3916.0,738.8058489033306,3916
3151,0.0,3920.0,738.9388031410776,3919
3152,0.0,3915.0,739.0717573788248,3914
3153,0.0,3918.0,739.2047116165719,3918
3154,0.0,3917.0,739.337665854319,3916
3155,0.0,3917.0,739.4706200920662,3917
3156,0.0,3917.0,739.6035743298132,3915
3157,0.0,3918.0,739.7365285675603,3916
3158,0.0,3916.0,739.8694828053074,3916
3159,0.0,3917.0,740.0024370430544,3916
3160,0.0,3917.0,740.1353912808015,3915
3161,0.0,3918.0,740.2683455185486,3917
3162,0.0,3916.0,740.4012997562957,3917
3163,0.0,3918.0,740.5342539940427,3918
3164,0.0,3917.0,740.6672082317898,3915
3165,0.0,3917.0,740.800162469537,3917
3166,0.0,3916.0,740.9331167072841,3915
3167,0.0,3916.0,741.0660709450311,3918
3168,0.0,3916.0,741.1990251827783,3916
3169,0.0,3918.0,741.3319794205254,3917
3170,0.0,3917.0,741.4649336582725,3916
3171,0.0,3917.0,741.5978878960195,3917
3172,0.0,3915.0,741.7308421337666,3917
3173,0.0,3918.0,741.8637963715137,3916
3174,0.0,3916.0,741.9967506092607,3916
3175,0.0,3918.0,742.1297048470078,3918
3176,0.0,3918.0,742.2626590847549,3919
3177,0.0,3917.0,742.395613322502,3915
3178,0.0,3915.0,742.5285675602491,3916
3179,0.0,3917.0,742.6615217979962,3917
3180,0.0,3916.0,742.7944760357433,3918
3181,0.0,3918.0,742.9274302734905,3919
3182,0.0,3917.0,743.0603845112375,3917
3183,0.0,3918.0,743.1933387489846,3917
3184,0.0,3916.0,743.3262929867317,3916
3185,0.0,3917.0,743.4592472244788,3918
3186,0.0,3917.0,743.5922014622258,3916
3187,0.0,3918.0,743.7251556999729,3918
3188,0.0,3918.0,743.85810993772,3917
3189,0.0,3917.0,743.991064175467,3918
3190,0.0,3916.0,744.1240184132141,3918
3191,0.0,3918.0,744.2569726509613,3917
3192,0.0,3916.0,744.3899268887084,3917
3193,0.0,3918.0,744.5228811264554,3918
3194,0.0,3918.0,744.6558353642026,3917
3195,0.0,3916.0,744.7887896019497,3916
3196,0.0,3915.0,744.9217438396968,3917
3197,0.0,3918.0,745.0546980774438,3917
3198,0.0,3917.0,745.1876523151909,3917
3199,0.0,3917.0,745.320606552938,3916
3200,0.0,3917.0,745.4535607906851,3917
3201,0.0,3920.0,745.5865150284321,3920
3202,0.0,3915.0,745.7194692661792,3915
3203,0.0,3919.0,745.8524235039263,3918
3204,0.0,3917.0,745.9853777416735,3917
3205,0.0,3917.0,746.1183319794205,3916
3206,0.0,3916.0,746.2512862171676,3917
3207,0.0,3917.0,746.3842404549148,3918
3208,0.0,3915.0,746.5171946926619,3917
3209,0.0,3916.0,746.6501489304089,3917
3210,0.0,3918.0,746.783103168156,3916
3211,0.0,3917.0,746.9160574059031,3917
3212,0.0,3918.0,747.0490116436501,3916
3213,0.0,3917.0,747.1819658813972,3917
3214,0.0,3917.0,747.3149201191443,3916
3215,0.0,3918.0,747.4478743568914,3918
3216,0.0,3916.0,747.5808285946384,3917
3217,0.0,3919.0,747.7137828323856,3918
3218,0.0,3915.0,747.8467370701327,3917
3219,0.0,3918.0,747.9796913078798,3919
3220,0.0,3915.0,748.112645545627,3918
3221,0.0,3917.0,748.245599783374,3918
3222,0.0,3917.0,748.3785540211211,3917
3223,0.0,3917.0,748.5115082588682,3919
3224,0.0,3915.0,748.6444624966152,3917
3225,0.0,3916.0,748.7774167343623,3918
3226,0.0,3917.0,748.9103709721094,3919
3227,0.0,3917.0,749.0433252098564,3916
3228,0.0,3917.0,749.1762794476035,3918
3229,0.0,3918.0,749.3092336853506,3918
3230,0.0,3918.0,749.4421879230978,3918
3231,0.0,3916.0,749.5751421608448,3918
3232,0.0,3915.0,749.7080963985919,3917
3233,0.0,3918.0,749.8410506363391,3918
3234,0.0,3918.0,749.9740048740862,3917
3235,0.0,3917.0,750.1069591118332,3918
3236,0.0,3917.0,750.2399133495803,3918
3237,0.0,3916.0,750.3728675873274,3918
3238,0.0,3916.0,750.5058218250745,3918
3239,0.0,3918.0,750.6387760628215,3920
3240,0.0,3918.0,750.7717303005686,3917
3241,0.0,3917.0,750.9046845383157,3918
3242,0.0,3917.0,751.0376387760627,3917
3243,0.0,3915.0,751.1705930138099,3918
3244,0.0,3916.0,751.303547251557,3916
3245,0.0,3917.0,751.4365014893041,3919
3246,0.0,3916.0,751.5694557270513,3919
3247,0.0,3918.0,751.7024099647983,3918
3248,0.0,3916.0,751.8353642025454,3917
3249,0.0,3919.0,751.9683184402925,3917
3250,0.0,3915.0,752.1012726780395,3917
3251,0.0,3920.0,752.2342269157866,3921
3252,0.0,3915.0,752.3671811535337,3915
3253,0.0,3918.0,752.5001353912808,3918
3254,0.0,3917.0,752.6330896290278,3918
3255,0.0,3918.0,752.7660438667749,3918
3256,0.0,3916.0,752.8989981045221,3917
3257,0.0,3916.0,753.0319523422692,3919
3258,0.0,3916.0,753.1649065800162,3918
3259,0.0,3920.0,753.2978608177634,3919
3260,0.0,3917.0,753.4308150555105,3918
3261,0.0,3916.0,753.5637692932576,3918
3262,0.0,3916.0,753.6967235310046,3917
3263,0.0,3917.0,753.8296777687517,3917
3264,0.0,3917.0,753.9626320064988,3918
3265,0.0,3918.0,754.0955862442459,3918
3266,0.0,3917.0,754.2285404819929,3918
3267,0.0,3917.0,754.36149471974,3918
3268,0.0,3917.0,754.4944489574871,3918
3269,0.0,3918.0,754.6274031952343,3917
3270,0.0,3916.0,754.7603574329813,3917
3271,0.0,3918.0,754.8933116707284,3919
3272,0.0,3917.0,755.0262659084756,3918
3273,0.0,3916.0,755.1592201462227,3919
3274,0.0,3916.0,755.2921743839697,3917
3275,0.0,3916.0,755.4251286217168,3918
3276,0.0,3916.0,755.5580828594639,3919
3277,0.0,3918.0,755.6910370972109,3916
3278,0.0,3917.0,755.823991334958,3917
3279,0.0,3917.0,755.9569455727051,3918
3280,0.0,3917.0,756.0898998104522,3918
3281,0.0,3918.0,756.2228540481992,3919
3282,0.0,3916.0,756.3558082859464,3918
3283,0.0,3918.0,756.4887625236935,3917
3284,0.0,3916.0,756.6217167614406,3918
3285,0.0,3918.0,756.7546709991877,3919
3286,0.0,3918.0,756.8876252369348,3918
3287,0.0,3918.0,757.0205794746819,3918
3288,0.0,3917.0,757.153533712429,3917
3289,0.0,3918.0,757.286487950176,3919
3290,0.0,3917.0,757.4194421879231,3917
3291,0.0,3918.0,757.5523964256702,3919
3292,0.0,3917.0,757.6853506634172,3918
3293,0.0,3919.0,757.8183049011643,3919
3294,0.0,3916.0,757.9512591389114,3917
3295,0.0,3919.0,758.0842133766586,3917
3296,0.0,3917.0,758.2171676144056,3918
3297,0.0,3918.0,758.3501218521527,3918
3298,0.0,3917.0,758.4830760898999,3918
3299,0.0,3917.0,758.616030327647,3918
3300,0.0,3916.0,758.748984565394,3917
3301,0.0,3920.0,758.8819388031411,3921
3302,0.0,3915.0,759.0148930408882,3915
3303,0.0,3916.0,759.1478472786353,3919
3304,0.0,3917.0,759.2808015163823,3916
3305,0.0,3918.0,759.4137557541294,3918
3306,0.0,3917.0,759.5467099918765,3916
3307,0.0,3918.0,759.6796642296235,3917
3308,0.0,3918.0,759.8126184673707,3916
3309,0.0,3917.0,759.9455727051178,3917
3310,0.0,3918.0,760.0785269428649,3916
3311,0.0,3918.0,760.211481180612,3918
3312,0.0,3916.0,760.3444354183591,3916
3313,0.0,3916.0,760.4773896561062,3917
3314,0.0,3917.0,760.6103438938533,3917
3315,0.0,3917.0,760.7432981316003,3920
3316,0.0,3918.0,760.8762523693474,3917
3317,0.0,3918.0,761.0092066070945,3919
3318,0.0,3918.0,761.1421608448416,3919
3319,0.0,3917.0,761.2751150825886,3918
3320,0.0,3917.0,761.4080693203357,3918
3321,0.0,3917.0,761.5410235580829,3918
3322,0.0,3916.0,761.67397779583,3917
3323,0.0,3917.0,761.806932033577,3918
3324,0.0,3917.0,761.9398862713242,3917
3325,0.0,3918.0,762.0728405090713,3918
3326,0.0,3917.0,762.2057947468184,3919
3327,0.0,3918.0,762.3387489845654,3916
3328,0.0,3915.0,762.4717032223125,3918
3329,0.0,3917.0,762.6046574600596,3919
3330,0.0,3918.0,762.7376116978066,3919
3331,0.0,3919.0,762.8705659355537,3918
3332,0.0,3915.0,763.0035201733008,3918
3333,0.0,3917.0,763.1364744110479,3917
3334,0.0,3917.0,763.269428648795,3918
3335,0.0,3917.0,763.4023828865421,3918
3336,0.0,3917.0,763.5353371242892,3917
3337,0.0,3918.0,763.6682913620364,3918
3338,0.0,3917.0,763.8012455997834,3917
3339,0.0,3917.0,763.9341998375305,3919
3340,0.0,3918.0,764.0671540752776,3918
3341,0.0,3918.0,764.2001083130247,3918
3342,0.0,3916.0,764.3330625507717,3917
3343,0.0,3917.0,764.4660167885188,3918
3344,0.0,3917.0,764.5989710262659,3918
3345,0.0,3918.0,764.731925264013,3917
3346,0.0,3915.0,764.86487950176,3917
3347,0.0,3917.0,764.9978337395072,3917
3348,0.0,3916.0,765.1307879772543,3918
3349,0.0,3919.0,765.2637422150013,3919
3350,0.0,3917.0,765.3966964527485,3918
3351,0.0,3919.0,765.5296506904956,3920
3352,0.0,3914.0,765.6626049282427,3915
3353,0.0,3918.0,765.7955591659897,3919
3354,0.0,3916.0,765.9285134037368,3918
3355,0.0,3917.0,766.0614676414839,3919
3356,0.0,3917.0,766.194421879231,3917
3357,0.0,3918.0,766.327376116978,3919
3358,0.0,3917.0,766.4603303547251,3917
3359,0.0,3916.0,766.5932845924722,3919
3360,0.0,3917.0,766.7262388302194,3918
3361,0.0,3917.0,766.8591930679664,3918
3362,0.0,3917.0,766.9921473057135,3918
3363,0.0,3917.0,767.1251015434607,3918
3364,0.0,3917.0,767.2580557812078,3917
3365,0.0,3917.0,767.3910100189548,3918
3366,0.0,3918.0,767.5239642567019,3917
3367,0.0,3917.0,767.656918494449,3918
3368,0.0,3915.0,767.789872732196,3916
3369,0.0,3917.0,767.9228269699431,3918
3370,0.0,3918.0,768.0557812076902,3918
3371,0.0,3917.0,768.1887354454373,3918
3372,0.0,3916.0,768.3216896831843,3918
3373,0.0,3918.0,768.4546439209315,3919
3374,0.0,3915.0,768.5875981586786,3918
3375,0.0,3918.0,768.7205523964257,3918
3376,0.0,3916.0,768.8535066341728,3920
3377,0.0,3917.0,768.9864608719199,3916
3378,0.0,3916.0,769.119415109667,3917
3379,0.0,3917.0,769.2523693474141,3918
3380,0.0,3918.0,769.3853235851611,3918
3381,0.0,3917.0,769.5182778229082,3919
3382,0.0,3917.0,769.6512320606553,3916
3383,0.0,3918.0,769.7841862984023,3919
3384,0.0,3918.0,769.9171405361494,3917
3385,0.0,3917.0,770.0500947738965,3917
3386,0.0,3916.0,770.1830490116437,3916
3387,0.0,3918.0,770.3160032493907,3918
3388,0.0,3918.0,770.4489574871378,3918
3389,0.0,3918.0,770.581911724885,3919
3390,0.0,3915.0,770.7148659626321,3918
3391,0.0,3916.0,770.8478202003791,3919
3392,0.0,3916.0,770.9807744381262,3916
3393,0.0,3918.0,771.1137286758733,3918
3394,0.0,3916.0,771.2466829136204,3917
3395,0.0,3919.0,771.3796371513674,3919
3396,0.0,3917.0,771.5125913891145,3918
3397,0.0,3918.0,771.6455456268616,3919
3398,0.0,3916.0,771.7784998646086,3918
3399,0.0,3918.0,771.9114541023558,3918
3400,0.0,3916.0,772.0444083401029,3918
3401,0.0,3921.0,772.17736257785,3922
3402,0.0,3915.0,772.3103168155972,3916
3403,0.0,3918.0,772.4432710533442,3919
3404,0.0,3916.0,772.5762252910913,3917
3405,0.0,3918.0,772.7091795288384,3919
3406,0.0,3917.0,772.8421337665854,3918
3407,0.0,3917.0,772.9750880043325,3919
3408,0.0,3917.0,773.1080422420796,3916
3409,0.0,3918.0,773.2409964798267,3919
3410,0.0,3916.0,773.3739507175737,3917
3411,0.0,3917.0,773.5069049553208,3919
3412,0.0,3916.0,773.639859193068,3916
3413,0.0,3917.0,773.7728134308151,3918
3414,0.0,3917.0,773.9057676685621,3917
3415,0.0,3918.0,774.0387219063093,3919
3416,0.0,3917.0,774.1716761440564,3919
3417,0.0,3917.0,774.3046303818035,3918
3418,0.0,3917.0,774.4375846195505,3918
3419,0.0,3918.0,774.5705388572976,3920
3420,0.0,3918.0,774.7034930950447,3917
3421,0.0,3918.0,774.8364473327917,3919
3422,0.0,3917.0,774.9694015705388,3918
3423,0.0,3919.0,775.1023558082859,3918
3424,0.0,3916.0,775.235310046033,3919
3425,0.0,3917.0,775.3682642837801,3919
3426,0.0,3916.0,775.5012185215272,3920
3427,0.0,3918.0,775.6341727592743,3917
3428,0.0,3917.0,775.7671269970215,3918
3429,0.0,3917.0,775.9000812347685,3919
3430,0.0,3916.0,776.0330354725156,3919
3431,0.0,3918.0,776.1659897102627,3919
3432,0.0,3917.0,776.2989439480098,3919
3433,0.0,3916.0,776.4318981857568,3919
3434,0.0,3918.0,776.5648524235039,3919
3435,0.0,3917.0,776.697806661251,3918
3436,0.0,3916.0,776.830760898998,3918
3437,0.0,3917.0,776.9637151367451,3919
3438,0.0,3917.0,777.0966693744923,3918
3439,0.0,3919.0,777.2296236122394,3920
3440,0.0,3917.0,777.3625778499865,3919
3441,0.0,3918.0,777.4955320877336,3920
3442,0.0,3917.0,777.6284863254807,3917
3443,0.0,3918.0,777.7614405632278,3918
3444,0.0,3915.0,777.8943948009749,3919
3445,0.0,3917.0,778.0273490387219,3918
3446,0.0,3917.0,778.160303276469,3918
3447,0.0,3917.0,778.2932575142161,3919
3448,0.0,3917.0,778.4262117519631,3918
3449,0.0,3918.0,778.5591659897102,3919
3450,0.0,3917.0,778.6921202274573,3918
3451,0.0,3920.0,778.8250744652045,3922
3452,0.0,3915.0,778.9580287029515,3916
3453,0.0,3916.0,779.0909829406986,3919
3454,0.0,3915.0,779.2239371784458,3919
3455,0.0,3918.0,779.3568914161929,3919
3456,0.0,3917.0,779.4898456539399,3918
3457,0.0,3918.0,779.622799891687,3920
3458,0.0,3916.0,779.7557541294341,3918
3459,0.0,3918.0,779.8887083671812,3919
3460,0.0,3918.0,780.0216626049282,3918
3461,0.0,3917.0,780.1546168426753,3918
3462,0.0,3917.0,780.2875710804224,3919
3463,0.0,3917.0,780.4205253181694,3918
3464,0.0,3917.0,780.5534795559166,3917
3465,0.0,3917.0,780.6864337936637,3919
3466,0.0,3917.0,780.8193880314108,3918
3467,0.0,3918.0,780.952342269158,3920
3468,0.0,3918.0,781.085296506905,3918
3469,0.0,3917.0,781.2182507446521,3920
3470,0.0,3916.0,781.3512049823992,3918
3471,0.0,3918.0,781.4841592201462,3919
3472,0.0,3919.0,781.6171134578933,3917
3473,0.0,3918.0,781.7500676956404,3918
3474,0.0,3917.0,781.8830219333875,3918
3475,0.0,3917.0,782.0159761711345,3917
3476,0.0,3916.0,782.1489304088816,3920
3477,0.0,3918.0,782.2818846466288,3916
3478,0.0,3916.0,782.4148388843759,3917
3479,0.0,3917.0,782.5477931221229,3919
3480,0.0,3917.0,782.6807473598701,3918
3481,0.0,3918.0,782.8137015976172,3918
3482,0.0,3917.0,782.9466558353643,3918
3483,0.0,3917.0,783.0796100731113,3918
3484,0.0,3916.0,783.2125643108584,3918
3485,0.0,3918.0,783.3455185486055,3918
3486,0.0,3917.0,783.4784727863525,3919
3487,0.0,3919.0,783.6114270240996,3918
3488,0.0,3917.0,783.7443812618467,3919
3489,0.0,3917.0,783.8773354995938,3918
3490,0.0,3916.0,784.0102897373409,3918
3491,0.0,3917.0,784.143243975088,3919
3492,0.0,3917.0,784.2761982128351,3919
3493,0.0,3917.0,784.4091524505823,3919
3494,0.0,3917.0,784.5421066883293,3917
3495,0.0,3918.0,784.6750609260764,3917
3496,0.0,3916.0,784.8080151638235,3918
3497,0.0,3918.0,784.9409694015706,3920
3498,0.0,3917.0,785.0739236393176,3918
3499,0.0,3918.0,785.2068778770647,3919
3500,0.0,3917.0,785.3398321148118,3917
3501,0.0,3921.0,785.4727863525588,3921
3502,0.0,3916.0,785.6057405903059,3914
3503,0.0,3917.0,785.7386948280531,3919
3504,0.0,3916.0,785.8716490658002,3917
3505,0.0,3917.0,786.0046033035472,3920
3506,0.0,3917.0,786.1375575412944,3918
3507,0.0,3918.0,786.2705117790415,3918
3508,0.0,3917.0,786.4034660167886,3918
3509,0.0,3918.0,786.5364202545356,3920
3510,0.0,3917.0,786.6693744922827,3918
3511,0.0,3918.0,786.8023287300298,3919
3512,0.0,3917.0,786.9352829677769,3918
3513,0.0,3919.0,787.0682372055239,3918
3514,0.0,3917.0,787.201191443271,3919
3515,0.0,3917.0,787.3341456810181,3918
3516,0.0,3918.0,787.4670999187653,3917
3517,0.0,3917.0,787.6000541565123,3919
3518,0.0,3915.0,787.7330083942594,3918
3519,0.0,3919.0,787.8659626320066,3919
3520,0.0,3918.0,787.9989168697537,3918
3521,0.0,3918.0,788.1318711075007,3918
3522,0.0,3917.0,788.2648253452478,3918
3523,0.0,3917.0,788.3977795829949,3918
3524,0.0,3917.0,788.530733820742,3918
3525,0.0,3917.0,788.663688058489,3917
3526,0.0,3917.0,788.7966422962361,3920
3527,0.0,3917.0,788.9295965339832,3918
3528,0.0,3917.0,789.0625507717302,3918
3529,0.0,3918.0,789.1955050094774,3919
3530,0.0,3918.0,789.3284592472245,3918
3531,0.0,3918.0,789.4614134849716,3920
3532,0.0,3916.0,789.5943677227187,3918
3533,0.0,3917.0,789.7273219604658,3918
3534,0.0,3916.0,789.8602761982129,3917
3535,0.0,3919.0,789.99323043596,3918
3536,0.0,3918.0,790.126184673707,3918
3537,0.0,3917.0,790.2591389114541,3920
3538,0.0,3915.0,790.3920931492012,3918
3539,0.0,3917.0,790.5250473869482,3919
3540,0.0,3916.0,790.6580016246953,3918
3541,0.0,3918.0,790.7909558624424,3918
3542,0.0,3917.0,790.9239101001896,3916
3543,0.0,3918.0,791.0568643379366,3918
3544,0.0,3919.0,791.1898185756837,3918
3545,0.0,3918.0,791.3227728134309,3917
3546,0.0,3916.0,791.455727051178,3918
3547,0.0,3916.0,791.588681288925,3918
3548,0.0,3915.0,791.7216355266721,3918
3549,0.0,3917.0,791.8545897644192,3919
3550,0.0,3918.0,791.9875440021663,3917
3551,0.0,3922.0,792.1204982399133,3921
3552,0.0,3915.0,792.2534524776604,3915
3553,0.0,3917.0,792.3864067154075,3918
3554,0.0,3916.0,792.5193609531545,3917
3555,0.0,3918.0,792.6523151909017,3919
3556,0.0,3916.0,792.7852694286488,3917
3557,0.0,3916.0,792.9182236663959,3918
3558,0.0,3916.0,793.0511779041431,3918
3559,0.0,3918.0,793.1841321418901,3918
3560,0.0,3918.0,793.3170863796372,3917
3561,0.0,3917.0,793.4500406173843,3920
3562,0.0,3916.0,793.5829948551313,3917
3563,0.0,3917.0,793.7159490928784,3920
3564,0.0,3916.0,793.8489033306255,3916
3565,0.0,3918.0,793.9818575683726,3919
3566,0.0,3916.0,794.1148118061196,3918
3567,0.0,3918.0,794.2477660438667,3920
3568,0.0,3916.0,794.3807202816139,3917
3569,0.0,3916.0,794.513674519361,3919
3570,0.0,3917.0,794.646628757108,3919
3571,0.0,3918.0,794.7795829948552,3919
3572,0.0,3917.0,794.9125372326023,3918
3573,0.0,3916.0,795.0454914703494,3918
3574,0.0,3918.0,795.1784457080964,3917
3575,0.0,3918.0,795.3113999458435,3917
3576,0.0,3916.0,795.4443541835906,3920
3577,0.0,3917.0,795.5773084213376,3916
3578,0.0,3918.0,795.7102626590847,3917
3579,0.0,3918.0,795.8432168968318,3917
3580,0.0,3915.0,795.9761711345789,3917
3581,0.0,3918.0,796.109125372326,3918
3582,0.0,3916.0,796.2420796100731,3917
3583,0.0,3917.0,796.3750338478202,3919
3584,0.0,3915.0,796.5079880855673,3918
3585,0.0,3917.0,796.6409423233144,3919
3586,0.0,3916.0,796.7738965610615,3916
3587,0.0,3918.0,796.9068507988086,3919
3588,0.0,3916.0,797.0398050365557,3917
3589,0.0,3917.0,797.1727592743027,3917
3590,0.0,3918.0,797.3057135120498,3918
3591,0.0,3917.0,797.4386677497969,3919
3592,0.0,3916.0,797.571621987544,3917
3593,0.0,3917.0,797.704576225291,3918
3594,0.0,3917.0,797.8375304630382,3918
3595,0.0,3917.0,797.9704847007853,3918
3596,0.0,3915.0,798.1034389385323,3918
3597,0.0,3917.0,798.2363931762794,3919
3598,0.0,3917.0,798.3693474140266,3918
3599,0.0,3917.0,798.5023016517737,3918
3600,0.0,3917.0,798.6352558895207,3917
3601,0.0,3920.0,798.7682101272678,3921
3602,0.0,3915.0,798.9011643650149,3916
3603,0.0,3917.0,799.034118602762,3919
3604,0.0,3916.0,799.167072840509,3917
3605,0.0,3917.0,799.3000270782561,3919
3606,0.0,3917.0,799.4329813160032,3918
3607,0.0,3916.0,799.5659355537504,3920
3608,0.0,3916.0,799.6988897914974,3918
3609,0.0,3917.0,799.8318440292445,3919
3610,0.0,3917.0,799.9647982669916,3917
3611,0.0,3917.0,800.0977525047388,3918
3612,0.0,3916.0,800.2307067424858,3918
3613,0.0,3917.0,800.3636609802329,3919
3614,0.0,3917.0,800.49661521798,3917
3615,0.0,3917.0,800.629569455727,3919
3616,0.0,3918.0,800.7625236934741,3917
3617,0.0,3918.0,800.8954779312212,3919
3618,0.0,3917.0,801.0284321689683,3917
3619,0.0,3918.0,801.1613864067153,3919
3620,0.0,3917.0,801.2943406444625,3918
3621,0.0,3916.0,801.4272948822096,3918
3622,0.0,3915.0,801.5602491199567,3918
3623,0.0,3917.0,801.6932033577037,3918
3624,0.0,3917.0,801.8261575954509,3917
3625,0.0,3918.0,801.959111833198,3918
3626,0.0,3917.0,802.0920660709451,3920
3627,0.0,3917.0,802.2250203086921,3917
3628,0.0,3916.0,802.3579745464392,3917
3629,0.0,3918.0,802.4909287841863,3919
3630,0.0,3917.0,802.6238830219334,3917
3631,0.0,3916.0,802.7568372596804,3919
3632,0.0,3916.0,802.8897914974275,3917
3633,0.0,3919.0,803.0227457351747,3918
3634,0.0,3917.0,803.1556999729218,3918
3635,0.0,3917.0,803.2886542106688,3920
3636,0.0,3915.0,803.4216084484159,3918
3637,0.0,3918.0,803.5545626861631,3919
3638,0.0,3916.0,803.6875169239102,3918
3639,0.0,3917.0,803.8204711616572,3919
3640,0.0,3916.0,803.9534253994043,3919
3641,0.0,3918.0,804.0863796371514,3919
3642,0.0,3919.0,804.2193338748984,3918
3643,0.0,3917.0,804.3522881126455,3918
3644,0.0,3916.0,804.4852423503926,3918
3645,0.0,3916.0,804.6181965881397,3919
3646,0.0,3916.0,804.7511508258868,3918
3647,0.0,3918.0,804.8841050636339,3918
3648,0.0,3917.0,805.017059301381,3918
3649,0.0,3918.0,805.150013539128,3919
3650,0.0,3916.0,805.2829677768752,3918
